chem_fp,groupsplit,conctype,set,fold,chem_prop,tax_pdm,tax_prop,exp,best_hp,idx_hp,alpha,r2,rmse,mae,pearson
MACCS,totallyrandom,mass,train,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,0,1e-05,0.68052,0.85647,0.63469,0.82493
MACCS,totallyrandom,mass,valid,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,0,1e-05,0.67257,0.86644,0.64146,0.82025
MACCS,totallyrandom,molar,train,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,0,1e-05,0.7251,0.8615,0.63861,0.85153
MACCS,totallyrandom,molar,valid,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,0,1e-05,0.71827,0.87154,0.64541,0.84763
MACCS,occurrence,mass,train,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,17,0.02512,0.60976,0.93306,0.70088,0.78082
MACCS,occurrence,mass,valid,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,17,0.02512,0.43842,1.11244,0.85598,0.68578
MACCS,occurrence,molar,train,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,16,0.01585,0.68416,0.91202,0.68313,0.82712
MACCS,occurrence,molar,valid,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,16,0.01585,0.51715,1.1198,0.86838,0.73645
pcp,totallyrandom,molar,train,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,3,4e-05,0.80697,0.7219,0.52163,0.89831
pcp,totallyrandom,molar,valid,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,3,4e-05,0.79033,0.75151,0.53995,0.88919
pcp,totallyrandom,mass,train,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,3,4e-05,0.77406,0.72023,0.52034,0.8798
pcp,totallyrandom,mass,valid,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,3,4e-05,0.75461,0.74976,0.53859,0.86892
pcp,occurrence,mass,train,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,17,0.02512,0.61297,0.92924,0.69245,0.78287
pcp,occurrence,mass,valid,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,17,0.02512,0.4414,1.11113,0.84978,0.68238
pcp,occurrence,molar,train,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,17,0.02512,0.66881,0.93384,0.69638,0.81777
pcp,occurrence,molar,valid,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,17,0.02512,0.52444,1.11323,0.84762,0.73713
Morgan,totallyrandom,mass,train,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,5,0.0001,0.75872,0.74429,0.54028,0.87105
Morgan,totallyrandom,mass,valid,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,5,0.0001,0.74186,0.76925,0.55581,0.86148
Morgan,totallyrandom,molar,train,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,0,1e-05,0.79419,0.74542,0.54105,0.89117
Morgan,totallyrandom,molar,valid,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,0,1e-05,0.77955,0.77085,0.5568,0.88306
Morgan,occurrence,molar,train,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,15,0.01,0.72801,0.84652,0.61854,0.85323
Morgan,occurrence,molar,valid,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,15,0.01,0.49895,1.1413,0.8841,0.73029
Morgan,occurrence,mass,train,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,15,0.01,0.68207,0.84248,0.61566,0.82587
Morgan,occurrence,mass,valid,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,15,0.01,0.41787,1.13393,0.87869,0.68002
ToxPrint,totallyrandom,mass,train,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,1,2e-05,0.70445,0.82376,0.60594,0.83931
ToxPrint,totallyrandom,mass,valid,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,1,2e-05,0.69544,0.83553,0.61337,0.83404
ToxPrint,totallyrandom,molar,train,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,1,2e-05,0.74644,0.82738,0.60872,0.86397
ToxPrint,totallyrandom,molar,valid,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,1,2e-05,0.73869,0.83926,0.61618,0.85955
ToxPrint,occurrence,molar,train,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,14,0.00631,0.72749,0.84719,0.62132,0.85291
ToxPrint,occurrence,molar,valid,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,14,0.00631,0.54848,1.08341,0.82042,0.7547
ToxPrint,occurrence,mass,train,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,14,0.00631,0.68152,0.8431,0.61826,0.82553
ToxPrint,occurrence,mass,valid,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,14,0.00631,0.47266,1.07929,0.82009,0.70551
